code,nom,typeLiaison,zone,arrondissement,departement,region,type,rangChefLieu,siren,codesPostaux,population,longitude,latitude,slug,anciensCodes,chefLieu,commune
58083,Corbigny,0.0,metro,582,58,27,commune-actuelle,0.0,215800830.0,['58800'],1330.0,3.689424258886198,47.25612088928049,corbigny,,,
58084,Corvol-d'Embernard,0.0,metro,582,58,27,commune-actuelle,0.0,215800848.0,['58210'],116.0,3.398975123493435,47.29452962908055,corvol-d-embernard,,,
58085,Corvol-l'Orgueilleux,0.0,metro,582,58,27,commune-actuelle,0.0,215800855.0,['58460'],725.0,3.367991750300176,47.43262154434652,corvol-l-orgueilleux,,,
58086,Cosne-Cours-sur-Loire,0.0,metro,584,58,27,commune-actuelle,0.0,215800863.0,['58200'],9786.0,2.942477046505879,47.40276771536668,cosne-cours-sur-loire,['58091'],,
58087,Cossaye,0.0,metro,583,58,27,commune-actuelle,0.0,215800871.0,['58300'],657.0,3.509859401734993,46.75592149067026,cossaye,,,
58088,Coulanges-lès-Nevers,0.0,metro,583,58,27,commune-actuelle,0.0,215800889.0,['58660'],3678.0,3.196998120808139,47.01355121451402,coulanges-les-nevers,,,
58089,Couloutre,0.0,metro,584,58,27,commune-actuelle,0.0,215800897.0,['58220'],220.0,3.220258890636104,47.39512755016443,couloutre,,,
58090,Courcelles,0.0,metro,582,58,27,commune-actuelle,0.0,215800905.0,['58210'],228.0,3.3945643795086,47.40263535592854,courcelles,,,
58091,Cours,0.0,metro,584,58,27,commune-associee,,,,,,,cours,,58086.0,
58092,Crux-la-Ville,0.0,metro,583,58,27,commune-actuelle,0.0,215800921.0,['58330'],399.0,3.526021909954597,47.153686773742265,crux-la-ville,,,
58093,Cuncy-lès-Varzy,0.0,metro,582,58,27,commune-actuelle,0.0,215800939.0,['58210'],122.0,3.458438294115215,47.36212218684631,cuncy-les-varzy,,,
58094,Dampierre-sous-Bouhy,0.0,metro,584,58,27,commune-actuelle,0.0,215800947.0,['58310'],456.0,3.130011930663922,47.50710856767994,dampierre-sous-bouhy,,,
58095,Decize,0.0,metro,583,58,27,commune-actuelle,0.0,215800954.0,['58300'],5025.0,3.466165122668318,46.808723483862416,decize,,,
58096,Devay,0.0,metro,583,58,27,commune-actuelle,0.0,215800962.0,['58300'],472.0,3.5418943393913143,46.805478648993734,devay,,,
58097,Diennes-Aubigny,0.0,metro,583,58,27,commune-actuelle,0.0,215800970.0,['58340'],91.0,3.57617482581847,46.9134173784333,diennes-aubigny,,,
58098,Dirol,0.0,metro,582,58,27,commune-actuelle,0.0,215800988.0,['58190'],106.0,3.64366966521581,47.31844181158746,dirol,,,
58099,Dommartin,0.0,metro,581,58,27,commune-actuelle,0.0,215800996.0,['58120'],156.0,3.845815256565332,47.07163509873125,dommartin,,,
58100,Dompierre-sur-Héry,0.0,metro,582,58,27,commune-deleguee,,,,,,,dompierre-sur-hery,,58026.0,
58101,Dompierre-sur-Nièvre,0.0,metro,584,58,27,commune-actuelle,0.0,215801010.0,['58350'],183.0,3.259306523787458,47.23182030177444,dompierre-sur-nievre,,,
58102,Donzy,0.0,metro,584,58,27,commune-actuelle,0.0,215801028.0,['58220'],1542.0,3.11363280180233,47.38007676418191,donzy,,,
58103,Dornecy,0.0,metro,582,58,27,commune-actuelle,0.0,215801036.0,['58530'],457.0,3.589737416786207,47.44244490675024,dornecy,,,
58104,Dornes,0.0,metro,583,58,27,commune-actuelle,0.0,215801044.0,['58390'],1458.0,3.337744295891944,46.719126754459346,dornes,,,
58105,Druy-Parigny,0.0,metro,583,58,27,commune-actuelle,0.0,215801051.0,['58160'],303.0,3.371046599809528,46.880491463719046,druy-parigny,,,
58106,Dun-les-Places,0.0,metro,581,58,27,commune-actuelle,0.0,215801069.0,['58230'],362.0,4.019465302595166,47.289661134501614,dun-les-places,,,
58107,Dun-sur-Grandry,0.0,metro,581,58,27,commune-actuelle,0.0,215801077.0,['58110'],148.0,3.79971222438273,47.089567251587766,dun-sur-grandry,,,
58108,Empury,1.0,metro,581,58,27,commune-actuelle,0.0,215801085.0,['58140'],77.0,3.822292054461704,47.347444375926074,empury,,,
58109,Entrains-sur-Nohain,1.0,metro,582,58,27,commune-actuelle,0.0,215801093.0,['58410'],738.0,3.273003604732522,47.46072422301723,entrains-sur-nohain,,,
58110,Epiry,1.0,metro,582,58,27,commune-actuelle,0.0,215801101.0,['58800'],227.0,3.731721840767838,47.17056959222267,epiry,,,
58111,Fâchin,0.0,metro,581,58,27,commune-actuelle,0.0,215801119.0,['58430'],105.0,3.966739691256787,47.00255009032527,fachin,,,
58112,La Fermeté,3.0,metro,583,58,27,commune-actuelle,0.0,215801127.0,['58160'],622.0,3.328656835401001,46.956238813556496,la-fermete,,,
58113,Fertrève,0.0,metro,583,58,27,commune-actuelle,0.0,215801135.0,['58270'],92.0,3.589861493792487,46.96300629518186,fertreve,,,
58114,Fléty,0.0,metro,581,58,27,commune-actuelle,0.0,215801143.0,['58170'],90.0,3.906763151025492,46.799340988478875,flety,,,
58115,Fleury-sur-Loire,0.0,metro,583,58,27,commune-actuelle,0.0,215801150.0,['58240'],228.0,3.315425195019367,46.83081291089344,fleury-sur-loire,,,
58116,Flez-Cuzy,0.0,metro,582,58,27,commune-actuelle,0.0,215801168.0,['58190'],133.0,3.633873464485397,47.35855158287328,flez-cuzy,,,
58117,Fourchambault,0.0,metro,583,58,27,commune-actuelle,0.0,215801176.0,['58600'],4019.0,3.091127539447114,47.01664620094308,fourchambault,,,
58118,Fours,0.0,metro,581,58,27,commune-actuelle,0.0,215801184.0,['58250'],602.0,3.720313862496394,46.80917249408609,fours,,,
58119,Frasnay-Reugny,0.0,metro,583,58,27,commune-actuelle,0.0,215801192.0,['58270'],80.0,3.527409083458713,46.99239918774038,frasnay-reugny,,,
58120,Gâcogne,0.0,metro,582,58,27,commune-actuelle,0.0,215801200.0,['58140'],209.0,3.878315995044105,47.23325748825164,gacogne,,,
58121,Garchizy,0.0,metro,583,58,27,commune-actuelle,0.0,215801218.0,['58600'],3666.0,3.094833712650456,47.04378730971037,garchizy,,,
58122,Garchy,0.0,metro,584,58,27,commune-actuelle,0.0,215801226.0,['58150'],427.0,3.053382854902005,47.27729730253628,garchy,,,
58123,Germenay,0.0,metro,582,58,27,commune-actuelle,0.0,215801234.0,['58800'],120.0,3.600465515815732,47.28902595441578,germenay,,,
58124,Germigny-sur-Loire,0.0,metro,583,58,27,commune-actuelle,0.0,215801242.0,['58320'],748.0,3.047831783425851,47.07805422735188,germigny-sur-loire,,,
58125,Gien-sur-Cure,0.0,metro,581,58,27,commune-actuelle,0.0,215801259.0,['58230'],90.0,4.090148896223253,47.145665130526375,gien-sur-cure,,,
58126,Gimouille,0.0,metro,583,58,27,commune-actuelle,0.0,215801267.0,['58470'],414.0,3.098581584140719,46.94113557501715,gimouille,,,
58127,Giry,0.0,metro,584,58,27,commune-actuelle,0.0,215801275.0,['58700'],188.0,3.336618089320511,47.21435138059801,giry,,,
58128,Glux-en-Glenne,0.0,metro,581,58,27,commune-actuelle,0.0,215801283.0,['58370'],87.0,4.021248595310657,46.95627386259032,glux-en-glenne,,,
58129,Gouloux,0.0,metro,581,58,27,commune-actuelle,0.0,215801291.0,['58230'],161.0,4.08346011224423,47.23062736867336,gouloux,,,
58130,Grenois,0.0,metro,582,58,27,commune-actuelle,0.0,215801309.0,['58420'],93.0,3.521322027899869,47.32160661150289,grenois,,,
58131,Guérigny,0.0,metro,583,58,27,commune-actuelle,0.0,215801317.0,['58130'],2512.0,3.2125174246170842,47.092696473659146,guerigny,,,
58132,Guipy,0.0,metro,582,58,27,commune-actuelle,0.0,215801325.0,['58420'],226.0,3.579560606946255,47.2285251562275,guipy,,,
58133,Héry,1.0,metro,582,58,27,commune-actuelle,0.0,215801333.0,['58800'],73.0,3.591558318485406,47.26226807256741,hery,,,
58134,Imphy,1.0,metro,583,58,27,commune-actuelle,0.0,215801341.0,['58160'],3175.0,3.281628809313212,46.93537003153321,imphy,,,
58135,Isenay,1.0,metro,581,58,27,commune-actuelle,0.0,215801358.0,['58290'],102.0,3.7104793031209993,46.91819331821868,isenay,,,
58136,Jailly,0.0,metro,583,58,27,commune-actuelle,0.0,215801366.0,['58330'],67.0,3.469511414160676,47.08540309797816,jailly,,,
58137,Lamenay-sur-Loire,0.0,metro,583,58,27,commune-actuelle,0.0,215801374.0,['58300'],68.0,3.576717390029032,46.74893203473833,lamenay-sur-loire,,,
58138,Langeron,0.0,metro,583,58,27,commune-actuelle,0.0,215801382.0,['58240'],343.0,3.083540559517458,46.81691446631256,langeron,,,
58139,Lanty,0.0,metro,581,58,27,commune-actuelle,0.0,215801390.0,['58250'],122.0,3.829416788736707,46.802740836730145,lanty,,,
58140,Larochemillay,0.0,metro,581,58,27,commune-actuelle,0.0,215801408.0,['58370'],228.0,3.985133169915975,46.89036891383009,larochemillay,,,
58141,Lavault-de-Frétoy,0.0,metro,581,58,27,commune-actuelle,0.0,215801416.0,['58230'],69.0,4.021133032788954,47.10549527284466,lavault-de-fretoy,,,
58142,Limanton,0.0,metro,581,58,27,commune-actuelle,0.0,215801424.0,['58290'],241.0,3.7401940147399713,46.9803067906578,limanton,,,
58143,Limon,0.0,metro,583,58,27,commune-actuelle,0.0,215801432.0,['58270'],145.0,3.38436650454127,46.96499739185354,limon,,,
58144,Livry,0.0,metro,583,58,27,commune-actuelle,0.0,215801440.0,['58240'],646.0,3.072150155655314,46.76828299470461,livry,,,
58145,Lormes,0.0,metro,581,58,27,commune-actuelle,0.0,215801457.0,['58140'],1259.0,3.8253379163991172,47.28913319673227,lormes,,,
58146,Lucenay-lès-Aix,0.0,metro,583,58,27,commune-actuelle,0.0,215801465.0,['58380'],951.0,3.49192625597358,46.698071559266204,lucenay-les-aix,,,
58147,Lurcy-le-Bourg,0.0,metro,584,58,27,commune-actuelle,0.0,215801473.0,['58700'],274.0,3.397136232613248,47.16526467358504,lurcy-le-bourg,,,
58148,Luthenay-Uxeloup,0.0,metro,583,58,27,commune-actuelle,0.0,215801481.0,['58240'],607.0,3.268567682810427,46.85366440554703,luthenay-uxeloup,,,
58149,Luzy,0.0,metro,581,58,27,commune-actuelle,0.0,215801499.0,['58170'],1983.0,3.998542166795036,46.79665150270185,luzy,,,
58150,Lys,0.0,metro,582,58,27,commune-actuelle,0.0,215801507.0,['58190'],105.0,3.5982705407647932,47.33489644383447,lys,,,
58151,La Machine,3.0,metro,583,58,27,commune-actuelle,0.0,215801515.0,['58260'],3213.0,3.462369529527804,46.89155362848321,la-machine,,,
58152,Magny-Cours,0.0,metro,583,58,27,commune-actuelle,0.0,215801523.0,['58470'],1417.0,3.154077814625856,46.88972610991861,magny-cours,,,
58153,Magny-Lormes,0.0,metro,582,58,27,commune-actuelle,0.0,215801531.0,['58800'],68.0,3.747891424626939,47.291287833197615,magny-lormes,,,
58154,La Maison-Dieu,3.0,metro,582,58,27,commune-actuelle,0.0,215801549.0,['58190'],113.0,3.667374311356432,47.42167925466712,la-maison-dieu,,,
58155,La Marche,3.0,metro,584,58,27,commune-actuelle,0.0,215801556.0,['58400'],525.0,3.039747403272933,47.14865063152532,la-marche,,,
58156,Marcy,0.0,metro,582,58,27,commune-actuelle,0.0,215801564.0,['58210'],139.0,3.403144935497492,47.31762764488305,marcy,,,
58157,Marigny-l'Église,0.0,metro,581,58,27,commune-actuelle,0.0,215801572.0,['58140'],276.0,3.94131408040233,47.34542108599742,marigny-l-eglise,,,
58158,Mars-sur-Allier,0.0,metro,583,58,27,commune-actuelle,0.0,215801580.0,['58240'],300.0,3.087732479109323,46.858008354564014,mars-sur-allier,,,
58159,Marigny-sur-Yonne,0.0,metro,582,58,27,commune-actuelle,0.0,215801598.0,['58800'],191.0,3.642756695330411,47.28736674187198,marigny-sur-yonne,,,
58160,Marzy,0.0,metro,583,58,27,commune-actuelle,0.0,215801606.0,['58180'],3650.0,3.092111312156625,46.983971583808504,marzy,,,
58161,Maux,0.0,metro,581,58,27,commune-actuelle,0.0,215801614.0,['58290'],146.0,3.7735156989862912,47.038372090401694,maux,,,
58162,Menestreau,0.0,metro,584,58,27,commune-actuelle,0.0,215801622.0,['58410'],96.0,3.261521559480071,47.40966604588101,menestreau,,,
58163,Menou,0.0,metro,582,58,27,commune-actuelle,0.0,215801630.0,['58210'],182.0,3.282924858926793,47.36824636593645,menou,,,
58164,Mesves-sur-Loire,0.0,metro,584,58,27,commune-actuelle,0.0,215801648.0,['58400'],656.0,3.003999684000574,47.230366219364036,mesves-sur-loire,,,
58165,Metz-le-Comte,0.0,metro,582,58,27,commune-actuelle,0.0,215801655.0,['58190'],178.0,3.635772751913263,47.39296702976292,metz-le-comte,,,
58166,Mhère,0.0,metro,582,58,27,commune-actuelle,0.0,215801663.0,['58140'],229.0,3.860157751708332,47.194673745862104,mhere,,,
58167,Michaugues,0.0,metro,582,58,27,commune-deleguee,,,,,,,michaugues,,58026.0,
58168,Millay,0.0,metro,581,58,27,commune-actuelle,0.0,215801689.0,['58170'],439.0,3.9907065501406622,46.83492344398202,millay,,,
58169,Moissy-Moulinot,0.0,metro,582,58,27,commune-actuelle,0.0,215801697.0,['58190'],13.0,3.707087320330334,47.32724219553881,moissy-moulinot,,,
58170,Monceaux-le-Comte,0.0,metro,582,58,27,commune-actuelle,0.0,215801705.0,['58190'],126.0,3.665344802560386,47.33148949164738,monceaux-le-comte,,,
58171,Montapas,0.0,metro,581,58,27,commune-actuelle,0.0,215801713.0,['58110'],275.0,3.584614903164951,47.08085939085496,montapas,,,
58172,Montambert,0.0,metro,581,58,27,commune-actuelle,0.0,215801721.0,['58250'],116.0,3.683829575868293,46.77072467289908,montambert,,,
58173,Montaron,0.0,metro,581,58,27,commune-actuelle,0.0,215801739.0,['58250'],159.0,3.747961685690786,46.87631281714428,montaron,,,
58174,Montenoison,0.0,metro,584,58,27,commune-actuelle,0.0,215801747.0,['58700'],124.0,3.420803647253197,47.218500995189764,montenoison,,,
58175,Mont-et-Marré,0.0,metro,581,58,27,commune-actuelle,0.0,215801754.0,['58110'],152.0,3.645750098130253,47.08837427592217,mont-et-marre,,,
58176,Montigny-aux-Amognes,0.0,metro,583,58,27,commune-actuelle,0.0,215801762.0,['58130'],632.0,3.279271157070556,47.025436904612064,montigny-aux-amognes,,,
58177,Montigny-en-Morvan,0.0,metro,581,58,27,commune-actuelle,0.0,215801770.0,['58120'],297.0,3.862038845116636,47.144217904148796,montigny-en-morvan,,,
58178,Montigny-sur-Canne,0.0,metro,581,58,27,commune-actuelle,0.0,215801788.0,['58340'],154.0,3.657898916957596,46.942730156655,montigny-sur-canne,,,
58179,Montreuillon,0.0,metro,582,58,27,commune-actuelle,0.0,215801796.0,['58800'],248.0,3.7915878579525892,47.17147321333989,montreuillon,,,
58180,Montsauche-les-Settons,0.0,metro,581,58,27,commune-actuelle,0.0,215801804.0,['58230'],497.0,4.033095031452976,47.21427565758977,montsauche-les-settons,,,
58181,Moraches,0.0,metro,582,58,27,commune-actuelle,0.0,215801812.0,['58420'],130.0,3.544560803283709,47.28493375763151,moraches,,,
58182,Moulins-Engilbert,0.0,metro,581,58,27,commune-actuelle,0.0,215801820.0,['58290'],1354.0,3.811112294548496,46.97319061043054,moulins-engilbert,,,
58183,Mouron-sur-Yonne,0.0,metro,582,58,27,commune-actuelle,0.0,215801838.0,['58800'],88.0,3.739611271040073,47.198677815093184,mouron-sur-yonne,,,
58184,Moussy,0.0,metro,584,58,27,commune-actuelle,0.0,215801846.0,['58700'],108.0,3.458809356511576,47.196459538224836,moussy,,,
58185,Moux-en-Morvan,0.0,metro,581,58,27,commune-actuelle,0.0,215801853.0,['58230'],534.0,4.130489445885165,47.16946988294001,moux-en-morvan,,,
58186,Murlin,0.0,metro,584,58,27,commune-actuelle,0.0,215801861.0,['58700'],57.0,3.173301839811055,47.195717059652026,murlin,,,
58187,Myennes,0.0,metro,584,58,27,commune-actuelle,0.0,215801879.0,['58440'],536.0,2.94340668051355,47.453938500077754,myennes,,,
58188,Nannay,0.0,metro,584,58,27,commune-actuelle,0.0,215801887.0,['58350'],111.0,3.164747728551638,47.261322155218636,nannay,,,
58189,Narcy,0.0,metro,584,58,27,commune-actuelle,0.0,215801895.0,['58400'],467.0,3.106619058414652,47.23284945949886,narcy,,,
58190,Neuffontaines,0.0,metro,582,58,27,commune-actuelle,0.0,215801903.0,['58190'],93.0,3.740604761063596,47.34978808089171,neuffontaines,,,
58191,Neuilly,0.0,metro,582,58,27,commune-actuelle,0.0,215801911.0,['58420'],109.0,3.5150360488172,47.240304439235985,neuilly,,,
58192,Neuville-lès-Decize,0.0,metro,583,58,27,commune-actuelle,0.0,215801929.0,['58300'],211.0,3.301598802549582,46.775388031527804,neuville-les-decize,,,
58193,Neuvy-sur-Loire,0.0,metro,584,58,27,commune-actuelle,0.0,215801937.0,['58450'],1428.0,2.889770849291635,47.53203846915543,neuvy-sur-loire,,,
58194,Nevers,0.0,metro,583,58,27,commune-actuelle,0.0,215801945.0,['58000'],33172.0,3.156928168533925,46.98798605023611,nevers,,,
58195,La Nocle-Maulaix,3.0,metro,581,58,27,commune-actuelle,0.0,215801952.0,['58250'],270.0,3.763606629170959,46.76307282219128,la-nocle-maulaix,,,
58196,Nolay,0.0,metro,583,58,27,commune-actuelle,0.0,215801960.0,['58700'],346.0,3.332111685341755,47.117955992906936,nolay,,,
58197,Nuars,0.0,metro,582,58,27,commune-actuelle,0.0,215801978.0,['58190'],169.0,3.710250596277051,47.388013793453304,nuars,,,
58198,Oisy,1.0,metro,582,58,27,commune-actuelle,0.0,215801986.0,['58500'],304.0,3.451848460418296,47.47173376300735,oisy,,,
58199,Onlay,1.0,metro,581,58,27,commune-actuelle,0.0,215801994.0,['58370'],162.0,3.8951992352579032,46.96728884819439,onlay,,,
58200,Ouagne,1.0,metro,582,58,27,commune-actuelle,0.0,215802000.0,['58500'],148.0,3.4982865974348742,47.40222245302804,ouagne,,,
58201,Oudan,1.0,metro,582,58,27,commune-actuelle,0.0,215802018.0,['58210'],138.0,3.329233160540828,47.34204533236914,oudan,,,
58202,Ougny,1.0,metro,581,58,27,commune-actuelle,0.0,215802026.0,['58110'],27.0,3.711647118314516,47.07739923041139,ougny,,,
58203,Oulon,1.0,metro,584,58,27,commune-actuelle,0.0,215802034.0,['58700'],64.0,3.40103011785795,47.19797842610912,oulon,,,
58204,Vaux d'Amognes,0.0,metro,583,58,27,commune-actuelle,0.0,200063287.0,['58130'],528.0,3.291491147390722,47.07260550681987,vaux-d-amognes,['58022'],,
58204,Ourouër,1.0,metro,583,58,27,commune-deleguee,,,,,3.291491147390722,47.07260550681987,ourouer,,58204.0,
58205,Ouroux-en-Morvan,1.0,metro,581,58,27,commune-actuelle,0.0,215802059.0,['58230'],596.0,3.952968387317882,47.18917802371193,ouroux-en-morvan,,,
58206,Parigny-la-Rose,0.0,metro,582,58,27,commune-actuelle,0.0,215802067.0,['58210'],33.0,3.45402302579165,47.33093947737769,parigny-la-rose,,,
58207,Parigny-les-Vaux,0.0,metro,583,58,27,commune-actuelle,0.0,215802075.0,['58320'],965.0,3.146234301705093,47.100752651743335,parigny-les-vaux,,,
58208,Pazy,0.0,metro,582,58,27,commune-actuelle,0.0,215802083.0,['58800'],293.0,3.631360168036677,47.22658870910588,pazy,,,
58209,Perroy,0.0,metro,584,58,27,commune-actuelle,0.0,215802091.0,['58220'],148.0,3.164721557816149,47.40500429563293,perroy,,,
58210,Planchez,0.0,metro,581,58,27,commune-actuelle,0.0,215802109.0,['58230'],308.0,4.02639235579211,47.142516057063354,planchez,,,
58211,Poil,0.0,metro,581,58,27,commune-actuelle,0.0,215802117.0,['58170'],151.0,4.055827564905707,46.87323402841629,poil,,,
58212,Poiseux,0.0,metro,583,58,27,commune-actuelle,0.0,215802125.0,['58130'],329.0,3.239616942635666,47.12050358648559,poiseux,,,
58213,Pougny,0.0,metro,584,58,27,commune-actuelle,0.0,215802133.0,['58200'],473.0,3.023919145842633,47.39382899195709,pougny,,,
58214,Pougues-les-Eaux,0.0,metro,583,58,27,commune-actuelle,0.0,215802141.0,['58320'],2388.0,3.096770330024542,47.075921303108224,pougues-les-eaux,,,
58215,Pouilly-sur-Loire,0.0,metro,584,58,27,commune-actuelle,0.0,215802158.0,['58150'],1623.0,2.9820586805877842,47.280188702446424,pouilly-sur-loire,,,
58216,Pouques-Lormes,0.0,metro,582,58,27,commune-actuelle,0.0,215802166.0,['58140'],142.0,3.777665958050327,47.32433635609296,pouques-lormes,,,
58217,Pousseaux,0.0,metro,582,58,27,commune-actuelle,0.0,215802174.0,['58500'],190.0,3.5408382042611892,47.49878994032421,pousseaux,,,
58218,Prémery,0.0,metro,584,58,27,commune-actuelle,0.0,215802182.0,['58700'],1782.0,3.321020512362785,47.173135879521496,premery,,,
58219,Préporché,0.0,metro,581,58,27,commune-actuelle,0.0,215802190.0,['58360'],209.0,3.863767408358814,46.93613107779094,preporche,,,
58220,Raveau,0.0,metro,584,58,27,commune-actuelle,0.0,215802208.0,['58400'],611.0,3.115973199026458,47.17929570027333,raveau,,,
58221,Rémilly,0.0,metro,581,58,27,commune-actuelle,0.0,215802216.0,['58250'],155.0,3.793338830358574,46.82806480073449,remilly,,,
58222,Rix,0.0,metro,582,58,27,commune-actuelle,0.0,215802224.0,['58500'],153.0,3.498002431702382,47.428540180529545,rix,,,
58223,Rouy,0.0,metro,583,58,27,commune-actuelle,0.0,215802232.0,['58110'],646.0,3.540782137171584,47.03841243853397,rouy,,,
58224,Ruages,0.0,metro,582,58,27,commune-actuelle,0.0,215802240.0,['58190'],85.0,3.6833832363042402,47.311467334792646,ruages,,,
58225,Saincaize-Meauce,0.0,metro,583,58,27,commune-actuelle,0.0,215802257.0,['58470'],364.0,3.086800672616134,46.90714476809093,saincaize-meauce,,,
58226,Saint-Agnan,0.0,metro,581,58,27,commune-actuelle,0.0,215802265.0,['58230'],139.0,4.091046979158187,47.32313996437057,saint-agnan,,,
58227,Saint-Amand-en-Puisaye,0.0,metro,584,58,27,commune-actuelle,0.0,215802273.0,['58310'],1211.0,3.078378587891559,47.548257386423245,saint-amand-en-puisaye,,,
58228,Saint-Andelain,0.0,metro,584,58,27,commune-actuelle,0.0,215802281.0,['58150'],609.0,2.979906805316498,47.31038948241609,saint-andelain,,,
