codePostal,libelleAcheminement,latitude,longitude,communesCount
57230,BAERENTHAL,49.06076269559845,7.490154319445257,12
57690,BAMBIDERSTROFF,49.085770577301375,6.551335029824253,10
57220,BANNAY,49.18558184427667,6.491850249179986,37
57050,LE BAN ST MARTIN,49.12458265544091,6.143657968522287,5
57830,BARCHAIN,48.685013466485536,6.945925249895712,13
57450,BARST,49.096046823643256,6.861252857995638,6
57460,BEHREN LES FORBACH,49.16400621301135,6.955328136423275,4
57800,BENING LES ST AVOLD,49.1450946653276,6.829678617261792,7
57570,BERG SUR MOSELLE,49.46336431755083,6.241962458373309,13
57370,BERLING,48.78710596909673,7.220704363269776,14
57930,BERTHELMING,48.82281546246289,6.986368448876925,14
57310,BERTRANGE,49.28973805897739,6.209281335780878,4
57550,BERVILLER EN MOSELLE,49.2492152990942,6.633234864249049,7
57410,BETTVILLER,49.0428115929525,7.288963139717713,8
57630,BEZANGE LA PETITE,48.76958704531523,6.599559675091304,8
57635,BICKENHOLTZ,48.78436418133247,7.161911627487353,7
57200,BLIESBRUCK,49.108300373616466,7.122684753262847,9
57655,BOULANGE,49.38284823608928,5.951989019126945,1
57720,BREIDENBACH,49.124406158349196,7.363785719938929,15
57535,BRONVAUX,49.204421478819526,6.09776282175713,2
57565,BROUDERDORFF,48.70208154127842,7.109590580404703,2
57420,BUCHY,48.9891846865732,6.218039713357107,31
57970,BUDLING,49.35439323195162,6.265511191997533,11
57400,BUHL LORRAINE,48.740317915280336,7.040748562683804,10
57490,CARLING,49.16229385016978,6.723483455139414,2
57365,CHAILLY LES ENNERY,49.22682644887664,6.245918415307322,3
57160,CHATEL ST GERMAIN,49.11261684800641,6.095442151276097,6
57245,CHESNY,49.06211246555633,6.250502566985157,4
57070,CHIEULLES,49.13793119967926,6.223399091033826,6
57185,CLOUANGE,49.270078010513785,6.091355969971436,2
57150,CREUTZWALD,49.20932022231021,6.681268952574656,1
57850,DABO,48.65756939377772,7.234070339852463,3
57820,DANNELBOURG,48.7246213019581,7.233834990245501,6
57980,DIEBLING,49.10948973267466,6.9417245793103515,3
57925,DISTROFF,49.33642982506849,6.262772122082127,1
57415,ENCHENBERG,49.00888731638759,7.318406752867954,2
57330,ENTRANGE,49.436609554330666,6.117937496153236,7
57510,ERNESTVILLER,49.04497342652133,6.933372408185168,11
57290,FAMECK,49.30454160317219,6.10241784038025,4
57280,FEVES,49.20162261974515,6.146310286005445,4
57190,FLORANGE,49.32804670244902,6.123072334587229,2
57600,FOLKLING,49.17750719097893,6.89354520103591,6
57650,FONTOY,49.358341648460446,5.989143968741257,3
57175,GANDRANGE,49.27334478180311,6.134672638074207,1
57620,GOETZENBRUCK,48.987749099319515,7.385333653489518,5
57815,GONDREXANGE,48.69157191626902,6.907846793809785,1
57520,GROSBLIEDERSTROFF,49.1461430488687,7.005655561251904,3
57430,LE VAL DE GUEBLANGE,48.982628908164735,6.9729969888026995,6
57470,GUENVILLER,49.1142360871974,6.790442646937489,2
57880,GUERTING,49.18432926173936,6.628857619396748,3
57910,HAMBACH,49.06410120903928,7.052381938492493,2
57870,HARREBERG,48.66619115584312,7.147830726749385,7
57700,HAYANGE,49.32126139624494,6.053695095624807,5
57990,HUNDLING,49.112156920707314,6.986767796107972,3
57240,KNUTANGE,49.34045880029609,6.042021371052494,2
57385,LAUDREFANG,49.071075092834576,6.642643563450086,3
57740,LONGEVILLE LES ST AVOLD,49.119363933543745,6.649024028141734,1
57935,LUTTANGE,49.273438279811046,6.297561018400537,1
57100,MANOM,49.37687631971498,6.1380059618739145,5
57155,MARLY,49.06584445272198,6.152502266984086,1
57140,LA MAXE,49.16750522892926,6.133636346099084,5
57960,MEISENTHAL,48.96657353455939,7.332694958657949,2
57000,METZ,49.108211734256265,6.196005481215676,1
57940,METZERVISSE,49.309102730124216,6.269968195964017,2
57950,MONTIGNY LES METZ,49.09521756853676,6.154676121998688,1
57860,MONTOIS LA MONTAGNE,49.210908017499605,6.04009752336786,2
57645,OGY MONTOY FLANVILLE,49.12951410016021,6.285592699658684,4
57770,MOUSSEY,48.6721053195061,6.779246829382975,1
57250,MOYEUVRE GRANDE,49.26270865594449,6.031352115696098,3
57840,OTTANGE,49.423489635252054,6.017275534035295,2
57540,PETITE ROSSELLE,49.21037184885736,6.859317358903924,1
57120,PIERREVILLERS,49.234534067499524,6.09110908643126,2
57890,PORCELETTE,49.16787237229922,6.679216575062373,2
57445,REDING,48.74943096456743,7.104139035916652,1
57270,RICHEMONT,49.29486035196004,6.156664260468396,2
57780,ROSSELANGE,49.266695865426975,6.060636619638901,1
57500,ST AVOLD,49.12831898396825,6.712202893508061,1
57255,STE MARIE AUX CHENES,49.19141869912107,6.00692790240934,1
57855,ST PRIVAT LA MONTAGNE,49.18605191150391,6.040739405867081,1
57905,SARREINSMING,49.07293976376985,7.125425016135716,3
57350,SCHOENECK,49.20164629702159,6.943344803181124,6
57455,SEINGBOUSE,49.108285225145394,6.83142380076687,1
57525,TALANGE,49.23461205940581,6.171898745848751,1
57180,TERVILLE,49.34648148637706,6.132453225801099,1
57915,WOUSTVILLER,49.078620666853425,7.006399087788583,1
58110,ACHUN,47.07173123085883,3.671297846786919,17
58200,ALLIGNY COSNE,47.416731913072134,2.994227306064797,6
58230,ALLIGNY EN MORVAN,47.20843732219063,4.062483486586806,12
58190,AMAZY,47.361093871150075,3.658714170217222,20
58270,ANLEZY,46.9884863100197,3.444242712622104,12
58450,ANNAY,47.531459609085445,2.9157903739472,2
58800,ANTHIEN,47.2400822426191,3.6858006140758213,15
58350,ARBOURSE,47.27507294731622,3.222944257019678,7
58430,ARLEUF,47.02150007713023,3.991212465019997,2
58500,ARMES,47.45863856160341,3.507023948235053,12
58310,ARQUIAN,47.509522351604886,3.084810211385267,6
58700,ARTHEL,47.20954738218098,3.347139179991557,17
58420,ASNAN,47.265155042027,3.523597571151153,16
58170,AVREE,46.81639626679227,3.938597846836602,8
58300,AVRIL SUR LOIRE,46.79816517558766,3.476363036249301,15
58240,AZY LE VIF,46.783219924744614,3.180958467273093,11
58160,BEARD,46.92614832651768,3.298726646171808,8
58210,BEUVRON,47.35392779257353,3.404921066609946,14
58120,BLISMES,47.088847616234204,3.894836956455345,10
58330,BONA,47.10623354986072,3.478338420407221,9
58140,BRASSY,47.298848921243554,3.86369350901449,11
58460,BREUGNON,47.43734287701212,3.4084066547726692,3
58530,BREVES,47.43613735203694,3.607049700174069,2
58400,BULCY,47.18192607874816,3.06221086115083,10
58440,LA CELLE SUR LOIRE,47.46966126950852,2.939045475439137,2
58340,CERCY LA TOUR,46.90173264171308,3.634738186700358,4
58220,CESSY LES BOIS,47.37890681110988,3.171841284297086,6
58000,CHALLUY,46.96201995294153,3.168550686331323,5
58660,COULANGES LES NEVERS,47.01355121451402,3.196998120808139,1
58390,DORNES,46.719126754459346,3.337744295891944,1
58410,ENTRAINS SUR NOHAIN,47.43519513444912,3.267262582106297,2
58600,FOURCHAMBAULT,47.03021675532672,3.092980626048785,2
58250,FOURS,46.79736618546131,3.7685867103602573,9
58150,GARCHY,47.312202510032826,3.007488572987816,11
58320,GERMIGNY SUR LOIRE,47.084909394067815,3.096945471718495,3
58470,GIMOUILLE,46.91266881767556,3.11315335712757,3
58370,GLUX EN GLENNE,46.937974089737594,3.964524472082539,4
58130,GUERIGNY,47.079224196316154,3.242107791911095,8
58290,ISENAY,46.972907005094186,3.775609254958758,6
58380,LUCENAY LES AIX,46.698071559266204,3.49192625597358,1
58260,LA MACHINE,46.90491424801032,3.458885237200844,3
58180,MARZY,46.983971583808504,3.092111312156625,2
58360,PREPORCHE,46.89888012983426,3.8598192267935962,3
58490,ST PARIZE LE CHATEL,46.85054549102202,3.184623837587163,2
58640,VARENNES VAUZELLES,47.037128817101824,3.143739614127078,1
59268,ABANCOURT,50.22503002314746,3.199227726995362,6
59215,ABSCON,50.327661276019725,3.297930291231693,1
59149,AIBES,50.245214235082074,4.145718931122109,3
59310,AIX EN PEVELE,50.47677411002057,3.250370667566618,10
59251,ALLENNES LES MARAIS,50.541413643201636,2.948287577234071,1
59144,L OREE DE MORMAL,50.29875167908115,3.683039152891215,8
59570,L OREE DE MORMAL,50.30400246336631,3.786483592340535,15
59194,ANHIERS,50.41209391531701,3.146193574817248,2
59580,ANICHE,50.32125691315948,3.25541183302437,2
59491,VILLENEUVE D ASCQ,50.63246611608421,3.153116922030884,1
59493,VILLENEUVE D ASCQ,50.63246611608421,3.153116922030884,1
59650,VILLENEUVE D ASCQ,50.63246611608421,3.153116922030884,1
59400,ANNEUX,50.15188839871065,3.204055741568706,13
59112,ANNOEULLIN,50.52267757244516,2.9440152291565123,2
59186,ANOR,49.99509839554552,4.118056337760177,1
59152,ANSTAING,50.6060017198008,3.200729499704721,4
59410,ANZIN,50.37529303466893,3.510930209588206,1
59151,ARLEUX,50.2853655210036,3.111092006597356,5
59380,ARMBOUTS CAPPEL,50.95264093932456,2.422616936101624,13
59280,ARMENTIERES,50.677187484039216,2.8774435642390133,3
59285,ARNEKE,50.82693662118038,2.372255131470741,3
59269,ARTRES,50.28580646096873,3.535461900206383,3
59600,ASSEVENT,50.3120886534873,3.989810387574491,10
59551,ATTICHES,50.508711089325175,3.07355742484186,2
59265,AUBENCHEUL AU BAC,50.25859444536856,3.164790334464028,2
59165,AUBERCHICOURT,50.33004433800941,3.227810571333246,1
59249,AUBERS,50.60345582733552,2.836885367568005,2
59494,AUBRY DU HAINAUT,50.375476572797794,3.464210035088636,2
59950,AUBY,50.414154934746584,3.061328476793951,1
59300,AULNOY LEZ VALENCIENNES,50.33244450395517,3.5249331901754672,3
59620,AULNOYE AYMERIES,50.185955826025584,3.859613734700752,5
59710,AVELIN,50.52689681591893,3.112663563519954,4
59440,AVESNELLES,50.13545532589519,3.9271735010039093,14
59129,AVESNES LES AUBERT,50.19123541872445,3.377088962483495,1
59296,AVESNES LE SEC,50.248394047944345,3.371056656506528,1
59138,BACHANT,50.2393265841839,3.858197316996183,4
59830,BACHY,50.56004112769167,3.231517447450705,7
59270,BAILLEUL,50.75216239489612,2.681416176643293,10
59780,BAISIEUX,50.611398947572674,3.242951816803874,3
59132,BAIVES,50.07162774675548,4.149470352110908,7
59470,BAMBECQUE,50.87318915013345,2.413339609684286,12
59266,BANTEUX,50.0529164628544,3.205040005842907,3
59554,BANTIGNY,50.20178649048116,3.205025165054634,5
59480,LA BASSEE,50.55133261829587,2.818971700210885,2
59221,BAUVIN,50.51592249677546,2.893255380669175,1
59670,BAVINCHOVE,50.80759525627406,2.463809649974596,12
59360,BAZUEL,50.08299819448852,3.578205947883458,13
59134,BEAUCAMPS LIGNY,50.59339120478903,2.881034986408281,5
59530,BEAUDIGNIES,50.23571249935394,3.646711722082692,16
59330,BEAUFORT,50.23088111892491,3.918986914580788,7
59540,BEAUMONT EN CAMBRESIS,50.12608778774417,3.436611665434752,5
59730,BEAURAIN,50.18469952461198,3.5161787912102422,6
59550,BEAUREPAIRE SUR SAMBRE,50.120772460628594,3.735433136571202,9
59740,BEAURIEUX,50.17481037558376,4.089420323490639,13
59157,BEAUVOIS EN CAMBRESIS,50.1341290013064,3.3755824647573442,2
59135,BELLAING,50.37591364216049,3.404365780043974,3
59145,BERLAIMONT,50.19249892912639,3.795566290800798,2
59213,BERMERAIN,50.24800517402756,3.528080078158094,6
59235,BERSEE,50.48055873108003,3.15094354744725,1
59980,BERTRY,50.08230492173292,3.4662949497418922,5
59216,BEUGNIES,50.169368947735485,4.020793128227736,3
59192,BEUVRAGES,50.38878617832206,3.505049814888674,1
59217,BEVILLERS,50.15514263844178,3.36104940656195,4
59173,BLARINGHEM,50.71735863687753,2.418402546617899,5
59299,BOESCHEPE,50.79918640516841,2.698863993792217,1
59189,BOESEGHEM,50.66596416302255,2.469037998286844,3
59910,BONDUES,50.70988760102881,3.095600955567413,1
59190,BORRE,50.73258797278095,2.538952011657089,8
59111,BOUCHAIN,50.2731715677542,3.316209345111011,5
59630,BOURBOURG,50.91775192142896,2.249579664650193,6
59166,BOUSBECQUE,50.76355010022781,3.074763164768677,1
59222,BOUSIES,50.14819946006521,3.590113750334443,3
59178,BOUSIGNIES,50.426631637910276,3.364134154040442,4
59168,BOUSSOIS,50.29499943687555,4.047772111375806,1
59870,BOUVIGNIES,50.40873783518631,3.280838337331146,7
59123,BRAY DUNES,51.068324142041845,2.506785401335512,2
59860,BRUAY SUR L ESCAUT,50.39703239777723,3.5382697743586062,1
59490,BRUILLE LEZ MARCHIENNES,50.358004175502394,3.259613012897976,2
59199,BRUILLE ST AMAND,50.47280250817846,3.5188260341812803,2
59137,BUSIGNY,50.03786915015323,3.4667210744352572,1
59161,CAGNONCLES,50.20132457914842,3.284928455943952,5
59133,CAMPHIN EN CAREMBAULT,50.511995330271276,3.007092416166572,2
59267,CANTAING SUR ESCAUT,50.14172287822254,3.160190969419844,3
59169,CANTIN,50.320837875212206,3.124591022169018,5
59160,CAPINGHEM,50.63945026815004,3.005753472240146,2
59242,CAPPELLE EN PEVELE,50.52196126596014,3.189876195745569,3
59180,CAPPELLE LA GRANDE,50.99616692043804,2.369124578929896,1
59244,CARTIGNIES,50.097589832468714,3.8212479067248313,3
59191,CAULLERY,50.097370309855904,3.364387011271694,3
59680,CERFONTAINE,50.235435376083075,4.030435570850286,8
59930,LA CHAPELLE D ARMENTIERES,50.665848951584785,2.895476719072365,1
59230,CHATEAU L ABBAYE,50.458689000157385,3.414530401074989,5
59147,CHEMY,50.54309556530808,2.9795004982844793,3
59225,CLARY,50.08000565130132,3.405186683629149,2
59560,COMINES,50.74756668083173,2.991744854583144,2
59163,CONDE SUR L ESCAUT,50.45486196304861,3.6281504168659002,3
59210,COUDEKERQUE BRANCHE,51.01783133966601,2.394871837962618,1
59552,COURCHELETTES,50.348602506389526,3.05703150399895,2
59279,CRAYWICK,51.00270452762583,2.258202749192695,3
59154,CRESPIN,50.42177055300404,3.651786880630362,2
59258,CREVECOEUR SUR L ESCAUT,50.08058184737097,3.259549655662092,3
59170,CROIX,50.67381561221499,3.15522165080864,1
59553,CUINCY,50.384091335038,3.023767065576335,3
59990,CURGIES,50.33297499278438,3.602849708966365,7
59187,DECHY,50.3500548041365,3.130302739667932,1
59127,DEHERIES,50.06245939779643,3.337772775639209,6
59220,DENAIN,50.332714365052844,3.417662951300824,3
59890,DEULEMONT,50.72066874465668,2.988623488116558,2
59500,DOUAI,50.381773807684134,3.090843867981933,3
59282,DOUCHY LES MINES,50.28913830284041,3.385608070903653,2
59940,LE DOULIEU,50.66673449315025,2.694970341218534,3
59140,DUNKERQUE,51.030268830866014,2.336956125473284,1
59240,DUNKERQUE,51.030268830866014,2.336956125473284,3
59430,DUNKERQUE,51.030268830866014,2.336956125473284,2
59640,DUNKERQUE,51.030268830866014,2.336956125473284,2
59176,ECAILLON,50.34476932547632,3.205425408073154,2
59114,EECKE,50.793938759858655,2.571942945168295,4
59320,EMMERIN,50.617714811949575,2.953510482898645,9
59193,ERQUINGHEM LYS,50.670156125800084,2.840359247549228,1
59171,ERRE,50.36895447229856,3.33683061571291,3
59124,ESCAUDAIN,50.333658612358285,3.341016949019467,1
59278,ESCAUTPONT,50.42396582368759,3.553449278464595,1
59219,ETROEUNGT,50.04707585975098,3.919988197238474,3
59295,ESTRUN,50.24653016121213,3.278718168708045,2
59155,FACHES THUMESNIL,50.59409990772587,3.072316911169737,1
59247,FECHAIN,50.260795574143714,3.219554070118085,2
59750,FEIGNIES,50.29496831605654,3.909136624622792,2
59179,FENAIN,50.36725857989799,3.299963969248016,1
59610,FERON,50.02737068980487,4.038784425290588,2
59128,FLERS EN ESCREBIEUX,50.40146031049788,3.051009651877364,1
59158,FLINES LES MORTAGNE,50.49816174201936,3.45286221439968,4
59148,FLINES LEZ RACHES,50.417028476444706,3.182002489038861,1
59510,FOREST SUR MARQUE,50.644068091202655,3.190601755340072,2
59236,FRELINGHIEN,50.70294890022061,2.9515774510569,1
59970,FRESNES SUR ESCAUT,50.431415281469185,3.5757394434735152,3
59234,FRESSAIN,50.29725521495669,3.192870087819852,3
59273,FRETIN,50.565014959975784,3.151302679936653,2
59122,GHYVELDE,50.96594392403345,2.562909194773783,5
59254,GHYVELDE,51.03546890022166,2.531226421837674,1
59231,GONNELIEU,50.06495325790868,3.1373175203679162,3
59253,LA GORGUE,50.631221781237656,2.73949395335363,1
59760,GRANDE SYNTHE,51.016770489952016,2.290628928902005,1
59153,GRAND FORT PHILIPPE,51.00014992712509,2.101898444711385,1
59820,GRAVELINES,50.98240624396233,2.150418763474702,2
59287,GUESNAIN,50.34263755155244,3.158089858879012,2
59250,HALLUIN,50.77477002937019,3.12648758266598,1
59496,HANTAY,50.53692097209163,2.852516960216526,2
59198,HASPRES,50.26495184870222,3.410933361250193,1
59121,HAULCHIN,50.31894928345243,3.439886492282575,2
59294,HAUSSY,50.2224647511488,3.479142967345153,1
59255,HAVELUY,50.353074000171574,3.402795870464324,1
59660,HAVERSKERQUE,50.642844271128254,2.591349665853508,2
59195,HERIN,50.355209784681605,3.440955778729948,2
59143,HOLQUE,50.82795895164003,2.250131313608471,7
59263,HOUPLIN ANCOISNE,50.569693979249344,2.99474085735734,1
59116,HOUPLINES,50.68394865743607,2.926425266456156,1
59492,HOYMILLE,50.97306422586742,2.456133099624851,1
59141,IWUY,50.22580489238675,3.307002361078512,3
59460,JEUMONT,50.29165742321942,4.103978839503432,1
59167,LALLAING,50.38635082135217,3.168761659910327,1
59130,LAMBERSART,50.652077256793454,3.025329464000648,1
59390,LANNOY,50.66125969284938,3.22178105445269,4
59226,LECELLES,50.483548200352644,3.375938701861892,2
59259,LECLUSE,50.276934586224414,3.030205272931492,1
59115,LEERS,50.68142300479589,3.2399598979974,1
59495,LEFFRINCKOUCKE,51.04789448581763,2.454147822322911,1
59810,LESQUIN,50.589531269886194,3.112206482544245,1
59260,LEZENNES,50.621790006772386,3.082338109560603,2
59000,LILLE,50.63184422624786,3.047001403367827,1
59777,LILLE,50.63184422624786,3.047001403367827,1
59800,LILLE,50.63184422624786,3.047001403367827,1
59126,LINSELLES,50.735739076047196,3.074177181943393,1
59182,LOFFRE,50.361047456153045,3.176707856812956,2
59840,LOMPRET,50.66377950725853,2.965302525335987,4
59120,LOOS,50.60883812068598,3.020031926614607,1
59156,LOURCHES,50.311473252748236,3.357989872027962,1
59720,LOUVROIL,50.25841578201794,3.9541203994870813,1
59110,LA MADELEINE,50.654414875505765,3.069981065488663,1
59233,MAING,50.30374768426111,3.4885205266608432,1
59159,MARCOING,50.118508840692016,3.160462082054132,3
59700,MARCQ EN BAROEUL,50.67557228286456,3.101125689644467,1
59252,MARCQ EN OSTREVENT,50.283413439870635,3.253215357846687,3
59238,MARETZ,50.04501632059802,3.419938432457898,1
59770,MARLY,50.34547696922508,3.5494673658846883,1
59164,MARPENT,50.290992791385406,4.07670414466704,1
59520,MARQUETTE LEZ LILLE,50.67413664148136,3.059195193864286,1
59274,MARQUILLIES,50.55059798854168,2.869019069873633,1
59241,MASNIERES,50.10483213489738,3.202012935085113,1
59172,MASTAING,50.309850203831175,3.313676281216351,2
59224,MONCHAUX SUR ECAILLON,50.29095650820388,3.448575625730509,2
59283,MONCHEAUX,50.44673591417778,3.095217253806394,2
59370,MONS EN BAROEUL,50.64324452784536,3.108182829604709,1
59246,MONS EN PEVELE,50.48216247641227,3.103362684661568,1
59227,MONTRECOURT,50.245243227454466,3.449220771845981,3
59420,MOUVAUX,50.704056805969756,3.136658031457445,1
59218,NEUVILLE EN AVESNOIS,50.19296106162447,3.592256621106169,4
59960,NEUVILLE EN FERRAIN,50.752790802530576,3.159194854714429,1
59239,LA NEUVILLE,50.485163940449866,3.058514613237161,2
59293,NEUVILLE SUR ESCAUT,50.2906753458426,3.3512848145933822,1
59850,NIEPPE,50.69886769750694,2.832986254228124,1
59139,NOYELLES LES SECLIN,50.57966706106996,3.031968583750104,2
59264,ONNAING,50.38605873897986,3.596508332532575,1
59162,OSTRICOURT,50.45722501039172,3.033117640650871,1
59146,PECQUENCOURT,50.37649614259136,3.219118713525255,1
59284,PITGAM,50.93018490079129,2.340551099137845,1
59288,PREUX AU BOIS,50.165239035406806,3.655005317957636,1
59185,PROVIN,50.51309875558986,2.91136264195235,1
59243,QUAROUBLE,50.402611852040216,3.627695179312669,1
59920,QUIEVRECHAIN,50.39257295903577,3.65965448556856,2
59214,QUIEVY,50.16313617081996,3.422137810994295,1
59177,RAINSARS,50.090559267568786,4.020663049698625,3
59590,RAISMES,50.410777111103656,3.489532902423863,1
59245,RECQUIGNIES,50.27653352302417,4.048300393029292,1
59277,RIEUX EN CAMBRESIS,50.20423002265848,3.352791111063549,1
59790,RONCHIN,50.60485518870271,3.092355479872696,1
59223,RONCQ,50.74728594812151,3.11778534710715,1
59286,ROOST WARENDIN,50.41504234174341,3.1037717463492,1
59100,ROUBAIX,50.68838560203792,3.181924744345782,1
59131,ROUSIES,50.271505050999515,3.999093632574988,1
59281,RUMILLY EN CAMBRESIS,50.13019326391868,3.228361454825321,1
59262,SAINGHIN EN MELANTOIS,50.587776781251335,3.163283551002808,1
59184,SAINGHIN EN WEPPES,50.559445313411125,2.89712323963858,1
